,state,year,bacode,births_nhblack,births_nhwhite,births_hisp,births_total,births_otherraceeth,dobbscodev1,dobbscodev2,dobbscodev3,dobbscode_sensitivity,dobbscode_sensitivity_tx,deaths_nhblack,deaths_nhwhite,deaths_hisp,deaths_otherraceeth,deaths_con,deaths_noncon,deaths_neo,deaths_total,policy_on,exposed_infdeaths,time,deaths_nonneo,births_con,births_noncon,births_neo,births_nonneo,partial_ban,quarter,exposure_code,births_other
1843,Texas,2021,2,24562,64100,96187,198922,14073,1.0,1,1,1.0,1.0,227.0,277.0,429.0,37.0,236.0,738.0,635.0,974.0,1.0,0.0,2021-07-01,339.0,198922,198922,198922,198922,0,2021-Q3,0.0,14073
1844,Texas,2022,1,22589,59341,88908,184913,14075,1.0,1,1,1.0,1.0,270.0,304.0,446.0,42.0,253.0,814.0,675.0,1067.0,1.0,1.0,2022-01-01,392.0,184913,184913,184913,184913,0,2022-Q1,1.0,14075
1845,Texas,2022,2,25215,62527,101981,204828,15105,1.0,1,1,1.0,1.0,257.0,341.0,517.0,56.0,296.0,880.0,757.0,1176.0,1.0,1.0,2022-07-01,419.0,204828,204828,204828,204828,0,2022-Q3,1.0,15105
1846,Texas,2023,1,23070,58132,90247,185634,14185,1.0,1,1,1.0,1.0,269.0,312.0,494.0,45.0,276.0,847.0,746.0,1123.0,1.0,1.0,2023-01-01,377.0,185634,185634,185634,185634,0,2023-Q1,1.0,14185
1847,Texas,2023,2,24070,61057,101720,202311,15464,1.0,1,1,1.0,1.0,244.0,300.0,535.0,47.0,257.0,879.0,770.0,1136.0,1.0,1.0,2023-07-01,366.0,202311,202311,202311,202311,0,2023-Q3,1.0,15464
1866,Utah,2012,1,250,19574,3670,25070,1576,,0,2,0.0,0.0,,88.0,31.0,,39.0,87.0,89.0,126.0,,0.0,2012-01-01,37.0,25070,25070,25070,25070,1,2012-Q1,0.0,1576
1867,Utah,2012,2,252,20410,3975,26395,1758,,0,2,0.0,0.0,,99.0,17.0,,39.0,85.0,89.0,124.0,,0.0,2012-07-01,35.0,26395,26395,26395,26395,1,2012-Q3,0.0,1758
1868,Utah,2013,1,285,19752,3802,25449,1610,,0,2,0.0,0.0,,86.0,24.0,,32.0,92.0,88.0,124.0,,0.0,2013-01-01,36.0,25449,25449,25449,25449,1,2013-Q1,0.0,1610
1869,Utah,2013,2,274,19649,3904,25508,1681,,0,2,0.0,0.0,,105.0,21.0,10.0,32.0,107.0,95.0,139.0,,0.0,2013-07-01,44.0,25508,25508,25508,25508,1,2013-Q3,0.0,1681
1870,Utah,2014,1,291,19662,3703,25320,1664,,0,2,0.0,0.0,,91.0,29.0,,32.0,92.0,96.0,124.0,,0.0,2014-01-01,28.0,25320,25320,25320,25320,1,2014-Q1,0.0,1664
1871,Utah,2014,2,282,19771,4061,25834,1720,,0,2,0.0,0.0,,92.0,24.0,,44.0,83.0,88.0,127.0,,0.0,2014-07-01,39.0,25834,25834,25834,25834,1,2014-Q3,0.0,1720
1872,Utah,2015,1,305,19111,3861,25174,1897,,0,2,0.0,0.0,,93.0,25.0,,32.0,94.0,78.0,126.0,,0.0,2015-01-01,48.0,25174,25174,25174,25174,1,2015-Q1,0.0,1897
1873,Utah,2015,2,339,19362,4015,25604,1888,,0,2,0.0,0.0,,98.0,22.0,,35.0,96.0,93.0,131.0,,0.0,2015-07-01,38.0,25604,25604,25604,25604,1,2015-Q3,0.0,1888
1874,Utah,2016,1,243,18944,3918,25242,2137,,0,2,0.0,0.0,,113.0,22.0,,43.0,103.0,116.0,146.0,0.0,0.0,2016-01-01,30.0,25242,25242,25242,25242,1,2016-Q1,0.0,2137
1875,Utah,2016,2,280,18847,4048,25222,2047,,0,2,0.0,0.0,,88.0,28.0,,41.0,87.0,91.0,128.0,0.0,0.0,2016-07-01,37.0,25222,25222,25222,25222,1,2016-Q3,0.0,2047
1876,Utah,2017,1,273,18300,3885,24272,1814,,0,2,0.0,0.0,,116.0,18.0,,35.0,109.0,108.0,144.0,0.0,0.0,2017-01-01,36.0,24272,24272,24272,24272,1,2017-Q1,0.0,1814
1877,Utah,2017,2,296,18192,3947,24313,1878,,0,2,0.0,0.0,,90.0,34.0,14.0,39.0,126.0,109.0,141.0,0.0,0.0,2017-07-01,32.0,24313,24313,24313,24313,1,2017-Q3,0.0,1878
1878,Utah,2018,1,269,17098,3968,23275,1940,,0,2,0.0,0.0,,80.0,31.0,16.0,33.0,98.0,99.0,131.0,0.0,0.0,2018-01-01,32.0,23275,23275,23275,23275,1,2018-Q1,0.0,1940
1879,Utah,2018,2,252,17205,4165,23934,2312,,0,2,0.0,0.0,,91.0,28.0,,35.0,95.0,97.0,130.0,0.0,0.0,2018-07-01,33.0,23934,23934,23934,23934,1,2018-Q3,0.0,2312
1880,Utah,2019,1,282,16637,3900,23175,2356,,0,2,0.0,0.0,,89.0,35.0,10.0,40.0,98.0,112.0,138.0,0.0,0.0,2019-01-01,26.0,23175,23175,23175,23175,1,2019-Q1,0.0,2356
1881,Utah,2019,2,298,16726,4239,23651,2388,,0,2,0.0,0.0,,76.0,27.0,,33.0,78.0,79.0,111.0,0.0,0.0,2019-07-01,32.0,23651,23651,23651,23651,1,2019-Q3,0.0,2388
1882,Utah,2020,1,292,16802,4063,23084,1927,,0,2,0.0,0.0,,89.0,30.0,,33.0,91.0,90.0,124.0,0.0,0.0,2020-01-01,34.0,23084,23084,23084,23084,1,2020-Q1,0.0,1927
1883,Utah,2020,2,284,16343,4097,22618,1894,,0,2,0.0,0.0,,92.0,26.0,,34.0,93.0,91.0,127.0,0.0,0.0,2020-07-01,36.0,22618,22618,22618,22618,1,2020-Q3,0.0,1894
1884,Utah,2021,1,300,16875,3992,23095,1928,,0,2,0.0,0.0,,64.0,27.0,,32.0,71.0,75.0,103.0,0.0,0.0,2021-01-01,28.0,23095,23095,23095,23095,1,2021-Q1,0.0,1928
1885,Utah,2021,2,294,16914,4366,23617,2043,,0,2,0.0,0.0,,69.0,27.0,16.0,26.0,89.0,73.0,115.0,0.0,0.0,2021-07-01,42.0,23617,23617,23617,23617,1,2021-Q3,0.0,2043
1886,Utah,2022,1,256,16146,4337,22678,1939,,0,2,0.0,0.0,,63.0,34.0,10.0,22.0,89.0,86.0,111.0,0.0,0.0,2022-01-01,25.0,22678,22678,22678,22678,1,2022-Q1,0.0,1939
1887,Utah,2022,2,350,16315,4583,23090,1842,,0,2,0.0,0.0,,80.0,18.0,,28.0,85.0,81.0,113.0,0.0,0.0,2022-07-01,32.0,23090,23090,23090,23090,1,2022-Q3,0.0,1842
1888,Utah,2023,1,319,15825,4498,22364,1722,,0,2,0.0,0.0,,73.0,21.0,22.0,28.0,93.0,91.0,121.0,0.0,0.0,2023-01-01,30.0,22364,22364,22364,22364,1,2023-Q1,0.0,1722
1889,Utah,2023,2,334,15804,4738,22655,1779,,0,2,0.0,0.0,,75.0,24.0,,33.0,81.0,77.0,114.0,0.0,0.0,2023-07-01,37.0,22655,22655,22655,22655,1,2023-Q3,0.0,1779
1908,Vermont,2012,1,44,2730,49,2941,118,0.0,0,0,0.0,0.0,,,,,,,,,,0.0,2012-01-01,,2941,2941,2941,2941,0,2012-Q1,0.0,118
1909,Vermont,2012,2,50,2872,48,3068,98,0.0,0,0,0.0,0.0,,,,,,,,,,0.0,2012-07-01,,3068,3068,3068,3068,0,2012-Q3,0.0,98
1910,Vermont,2013,1,51,2739,41,2914,83,0.0,0,0,0.0,0.0,,,,,,,,,,0.0,2013-01-01,,2914,2914,2914,2914,0,2013-Q1,0.0,83
1911,Vermont,2013,2,57,2858,51,3061,95,0.0,0,0,0.0,0.0,,,,,,,,,,0.0,2013-07-01,,3061,3061,3061,3061,0,2013-Q3,0.0,95
1912,Vermont,2014,1,59,2842,44,3055,110,0.0,0,0,0.0,0.0,,,,,,,,,,0.0,2014-01-01,,3055,3055,3055,3055,0,2014-Q1,0.0,110
1913,Vermont,2014,2,57,2882,48,3075,88,0.0,0,0,0.0,0.0,,,,,,,,,,0.0,2014-07-01,,3075,3075,3075,3075,0,2014-Q3,0.0,88
1914,Vermont,2015,1,75,2614,78,2901,134,0.0,0,0,0.0,0.0,,,,,,,,,,0.0,2015-01-01,,2901,2901,2901,2901,0,2015-Q1,0.0,134
1915,Vermont,2015,2,56,2756,61,3002,129,0.0,0,0,0.0,0.0,,,,,,,,,,0.0,2015-07-01,,3002,3002,3002,3002,0,2015-Q3,0.0,129
1916,Vermont,2016,1,36,2589,69,2848,154,0.0,0,0,0.0,0.0,,,,,,,,,0.0,0.0,2016-01-01,,2848,2848,2848,2848,0,2016-Q1,0.0,154
1917,Vermont,2016,2,34,2619,67,2908,188,0.0,0,0,0.0,0.0,,,,,,,,,0.0,0.0,2016-07-01,,2908,2908,2908,2908,0,2016-Q3,0.0,188
1918,Vermont,2017,1,56,2590,55,2845,144,0.0,0,0,0.0,0.0,,,,,,,,,0.0,0.0,2017-01-01,,2845,2845,2845,2845,0,2017-Q1,0.0,144
1919,Vermont,2017,2,59,2544,68,2810,139,0.0,0,0,0.0,0.0,,,,,,,,,0.0,0.0,2017-07-01,,2810,2810,2810,2810,0,2017-Q3,0.0,139
1920,Vermont,2018,1,49,2410,52,2622,111,0.0,0,0,0.0,0.0,,,,,,,,,0.0,0.0,2018-01-01,,2622,2622,2622,2622,0,2018-Q1,0.0,111
1921,Vermont,2018,2,69,2524,69,2810,148,0.0,0,0,0.0,0.0,,,,,,,,,0.0,0.0,2018-07-01,,2810,2810,2810,2810,0,2018-Q3,0.0,148
1922,Vermont,2019,1,71,2426,69,2689,123,0.0,0,0,0.0,0.0,,,,,,,,,0.0,0.0,2019-01-01,,2689,2689,2689,2689,0,2019-Q1,0.0,123
1923,Vermont,2019,2,62,2430,55,2672,125,0.0,0,0,0.0,0.0,,,,,,,,,0.0,0.0,2019-07-01,,2672,2672,2672,2672,0,2019-Q3,0.0,125
1924,Vermont,2020,1,56,2352,54,2580,118,0.0,0,0,0.0,0.0,,,,,,,,,0.0,0.0,2020-01-01,,2580,2580,2580,2580,0,2020-Q1,0.0,118
1925,Vermont,2020,2,52,2294,78,2553,129,0.0,0,0,0.0,0.0,,,,,,,,,0.0,0.0,2020-07-01,,2553,2553,2553,2553,0,2020-Q3,0.0,129
1926,Vermont,2021,1,77,2349,74,2621,121,0.0,0,0,0.0,0.0,,,,,,,,,0.0,0.0,2021-01-01,,2621,2621,2621,2621,0,2021-Q1,0.0,121
1927,Vermont,2021,2,60,2514,73,2763,116,0.0,0,0,0.0,0.0,,,,,,,,,0.0,0.0,2021-07-01,,2763,2763,2763,2763,0,2021-Q3,0.0,116
1928,Vermont,2022,1,56,2403,75,2674,140,0.0,0,0,0.0,0.0,,,,,,,,,0.0,0.0,2022-01-01,,2674,2674,2674,2674,0,2022-Q1,0.0,140
1929,Vermont,2022,2,60,2351,88,2642,143,0.0,0,0,0.0,0.0,,,,,,,,,0.0,0.0,2022-07-01,,2642,2642,2642,2642,0,2022-Q3,0.0,143
1930,Vermont,2023,1,59,2251,71,2502,121,0.0,0,0,0.0,0.0,,,,,,,,,0.0,0.0,2023-01-01,,2502,2502,2502,2502,0,2023-Q1,0.0,121
1931,Vermont,2023,2,64,2275,81,2563,143,0.0,0,0,0.0,0.0,,,,,,,,,0.0,0.0,2023-07-01,,2563,2563,2563,2563,0,2023-Q3,0.0,143
1950,Virginia,2012,1,10724,29343,6065,50065,3933,0.0,0,0,,,119.0,154.0,22.0,20.0,58.0,265.0,222.0,323.0,,0.0,2012-01-01,101.0,50065,50065,50065,50065,0,2012-Q1,0.0,3933
1951,Virginia,2012,2,11256,30648,6844,52948,4200,0.0,0,0,,,146.0,118.0,39.0,20.0,66.0,268.0,256.0,334.0,,0.0,2012-07-01,78.0,52948,52948,52948,52948,0,2012-Q3,0.0,4200
1952,Virginia,2013,1,10489,29021,6178,49566,3878,0.0,0,0,,,122.0,142.0,43.0,12.0,57.0,269.0,225.0,326.0,,0.0,2013-01-01,101.0,49566,49566,49566,49566,0,2013-Q1,0.0,3878
1953,Virginia,2013,2,11430,30259,6895,52581,3997,0.0,0,0,,,129.0,132.0,30.0,13.0,63.0,245.0,225.0,308.0,,0.0,2013-07-01,83.0,52581,52581,52581,52581,0,2013-Q3,0.0,3997
1954,Virginia,2014,1,10331,29323,6427,49978,3897,0.0,0,0,,,110.0,141.0,33.0,14.0,53.0,250.0,204.0,303.0,,0.0,2014-01-01,99.0,49978,49978,49978,49978,0,2014-Q1,0.0,3897
1955,Virginia,2014,2,11292,30562,7063,53322,4405,0.0,0,0,,,126.0,122.0,33.0,,67.0,225.0,188.0,292.0,,0.0,2014-07-01,104.0,53322,53322,53322,53322,0,2014-Q3,0.0,4405
1956,Virginia,2015,1,10498,28767,6603,49898,4030,0.0,0,0,,,115.0,117.0,31.0,15.0,67.0,219.0,176.0,286.0,,0.0,2015-01-01,110.0,49898,49898,49898,49898,0,2015-Q1,0.0,4030
1957,Virginia,2015,2,11279,30477,7327,53405,4322,0.0,0,0,,,126.0,142.0,40.0,14.0,61.0,265.0,223.0,326.0,,0.0,2015-07-01,103.0,53405,53405,53405,53405,0,2015-Q3,0.0,4322
1958,Virginia,2016,1,10168,28681,7004,50637,4784,0.0,0,0,,,117.0,140.0,39.0,18.0,55.0,264.0,203.0,319.0,0.0,0.0,2016-01-01,116.0,50637,50637,50637,50637,0,2016-Q1,0.0,4784
1959,Virginia,2016,2,10614,28788,7226,51823,5195,0.0,0,0,,,108.0,114.0,31.0,20.0,52.0,224.0,182.0,276.0,0.0,0.0,2016-07-01,94.0,51823,51823,51823,51823,0,2016-Q3,0.0,5195
1960,Virginia,2017,1,10018,26953,6695,48346,4680,0.0,0,0,,,132.0,141.0,33.0,27.0,54.0,284.0,224.0,338.0,0.0,0.0,2017-01-01,114.0,48346,48346,48346,48346,0,2017-Q1,0.0,4680
1961,Virginia,2017,2,11083,28587,7304,52045,5071,0.0,0,0,,,87.0,113.0,38.0,12.0,50.0,253.0,177.0,254.0,0.0,0.0,2017-07-01,77.0,52045,52045,52045,52045,0,2017-Q3,0.0,5071
1962,Virginia,2018,1,10142,27023,7010,48938,4763,0.0,0,0,,,88.0,138.0,32.0,,52.0,219.0,178.0,271.0,0.0,0.0,2018-01-01,93.0,48938,48938,48938,48938,0,2018-Q1,0.0,4763
1963,Virginia,2018,2,10718,27775,7387,50905,5025,0.0,0,0,,,104.0,120.0,40.0,15.0,57.0,230.0,189.0,287.0,0.0,0.0,2018-07-01,98.0,50905,50905,50905,50905,0,2018-Q3,0.0,5025
1964,Virginia,2019,1,9746,26029,6849,47295,4671,0.0,0,0,,,110.0,115.0,37.0,20.0,45.0,245.0,197.0,290.0,0.0,0.0,2019-01-01,93.0,47295,47295,47295,47295,0,2019-Q1,0.0,4671
1965,Virginia,2019,2,10593,26968,7593,50134,4980,0.0,0,0,,,105.0,115.0,40.0,17.0,58.0,222.0,179.0,280.0,0.0,0.0,2019-07-01,101.0,50134,50134,50134,50134,0,2019-Q3,0.0,4980
1966,Virginia,2020,1,9546,25630,7094,46863,4593,0.0,0,0,,,108.0,105.0,46.0,,52.0,225.0,196.0,277.0,0.0,0.0,2020-01-01,81.0,46863,46863,46863,46863,0,2020-Q1,0.0,4593
1967,Virginia,2020,2,10076,25490,7712,47886,4608,0.0,0,0,,,112.0,100.0,42.0,,56.0,211.0,165.0,267.0,0.0,0.0,2020-07-01,102.0,47886,47886,47886,47886,0,2020-Q3,0.0,4608
1968,Virginia,2021,1,9279,25611,6982,46417,4545,0.0,0,0,,,98.0,95.0,42.0,30.0,50.0,216.0,170.0,266.0,0.0,0.0,2021-01-01,96.0,46417,46417,46417,46417,0,2021-Q1,0.0,4545
1969,Virginia,2021,2,9891,26458,8062,49408,4997,0.0,0,0,,,96.0,110.0,56.0,36.0,64.0,236.0,200.0,300.0,0.0,0.0,2021-07-01,100.0,49408,49408,49408,49408,0,2021-Q3,0.0,4997
1970,Virginia,2022,1,8846,24865,7590,46255,4954,0.0,0,0,,,106.0,93.0,50.0,29.0,54.0,230.0,190.0,284.0,0.0,0.0,2022-01-01,94.0,46255,46255,46255,46255,0,2022-Q1,0.0,4954
1971,Virginia,2022,2,9697,26220,8353,49375,5105,0.0,0,0,,,111.0,107.0,45.0,34.0,54.0,248.0,201.0,302.0,0.0,0.0,2022-07-01,101.0,49375,49375,49375,49375,0,2022-Q3,0.0,5105
1972,Virginia,2023,1,8726,23876,7794,45061,4665,0.0,0,0,,,86.0,88.0,65.0,24.0,54.0,214.0,172.0,268.0,0.0,0.0,2023-01-01,96.0,45061,45061,45061,45061,0,2023-Q1,0.0,4665
1973,Virginia,2023,2,8881,25295,8428,47588,4984,0.0,0,0,,,94.0,102.0,49.0,15.0,53.0,213.0,169.0,266.0,0.0,0.0,2023-07-01,97.0,47588,47588,47588,47588,0,2023-Q3,0.0,4984
1992,Washington,2012,1,2105,27183,7777,42768,5703,0.0,0,0,,,28.0,130.0,47.0,27.0,57.0,175.0,159.0,232.0,,0.0,2012-01-01,73.0,42768,42768,42768,42768,0,2012-Q1,0.0,5703
1993,Washington,2012,2,2244,28181,7983,44695,6287,0.0,0,0,,,26.0,139.0,37.0,21.0,66.0,157.0,153.0,223.0,,0.0,2012-07-01,70.0,44695,44695,44695,44695,0,2012-Q3,0.0,6287
1994,Washington,2013,1,2196,27155,7520,42525,5654,0.0,0,0,,,22.0,117.0,34.0,18.0,40.0,153.0,128.0,193.0,,0.0,2013-01-01,65.0,42525,42525,42525,42525,0,2013-Q1,0.0,5654
1995,Washington,2013,2,2325,27624,8055,44052,6048,0.0,0,0,,,23.0,101.0,37.0,31.0,54.0,141.0,134.0,195.0,,0.0,2013-07-01,61.0,44052,44052,44052,44052,0,2013-Q3,0.0,6048
1996,Washington,2014,1,2293,27508,7672,43317,5844,0.0,0,0,,,28.0,106.0,48.0,21.0,41.0,162.0,133.0,203.0,,0.0,2014-01-01,70.0,43317,43317,43317,43317,0,2014-Q1,0.0,5844
1997,Washington,2014,2,2366,28364,8107,45268,6431,0.0,0,0,,,23.0,114.0,43.0,19.0,47.0,152.0,131.0,199.0,,0.0,2014-07-01,68.0,45268,45268,45268,45268,0,2014-Q3,0.0,6431
1998,Washington,2015,1,2313,27183,7755,43490,6239,0.0,0,0,,,19.0,128.0,47.0,23.0,45.0,176.0,145.0,221.0,,0.0,2015-01-01,76.0,43490,43490,43490,43490,0,2015-Q1,0.0,6239
1999,Washington,2015,2,2306,28169,8318,45500,6707,0.0,0,0,,,24.0,118.0,40.0,26.0,65.0,146.0,144.0,211.0,,0.0,2015-07-01,67.0,45500,45500,45500,45500,0,2015-Q3,0.0,6707
2000,Washington,2016,1,1887,26684,8157,44927,8199,0.0,0,0,,,14.0,114.0,44.0,24.0,56.0,143.0,124.0,199.0,0.0,0.0,2016-01-01,75.0,44927,44927,44927,44927,0,2016-Q1,0.0,8199
2001,Washington,2016,2,1975,26636,8376,45578,8591,0.0,0,0,,,19.0,111.0,35.0,22.0,47.0,144.0,127.0,191.0,0.0,0.0,2016-07-01,64.0,45578,45578,45578,45578,0,2016-Q3,0.0,8591
2002,Washington,2017,1,1912,25220,7892,43348,8324,0.0,0,0,,,26.0,79.0,44.0,14.0,34.0,131.0,97.0,165.0,0.0,0.0,2017-01-01,68.0,43348,43348,43348,43348,0,2017-Q1,0.0,8324
2003,Washington,2017,2,2032,25459,8081,44214,8642,0.0,0,0,,,24.0,103.0,31.0,19.0,39.0,154.0,112.0,176.0,0.0,0.0,2017-07-01,64.0,44214,44214,44214,44214,0,2017-Q3,0.0,8642
2004,Washington,2018,1,1926,24515,7911,42529,8177,0.0,0,0,,,28.0,116.0,33.0,33.0,43.0,167.0,142.0,210.0,0.0,0.0,2018-01-01,68.0,42529,42529,42529,42529,0,2018-Q1,0.0,8177
2005,Washington,2018,2,1996,24504,8162,43556,8894,0.0,0,0,,,24.0,94.0,45.0,24.0,47.0,144.0,128.0,191.0,0.0,0.0,2018-07-01,63.0,43556,43556,43556,43556,0,2018-Q3,0.0,8894
2006,Washington,2019,1,1862,23769,7913,42165,8621,0.0,0,0,,,30.0,103.0,43.0,15.0,42.0,150.0,131.0,192.0,0.0,0.0,2019-01-01,61.0,42165,42165,42165,42165,0,2019-Q1,0.0,8621
2007,Washington,2019,2,1951,23666,8248,42730,8865,0.0,0,0,,,21.0,89.0,35.0,26.0,48.0,125.0,118.0,173.0,0.0,0.0,2019-07-01,55.0,42730,42730,42730,42730,0,2019-Q3,0.0,8865
2008,Washington,2020,1,1885,23330,7874,41484,8395,0.0,0,0,,,24.0,93.0,56.0,26.0,65.0,136.0,130.0,201.0,0.0,0.0,2020-01-01,71.0,41484,41484,41484,41484,0,2020-Q1,0.0,8395
2009,Washington,2020,2,1956,22869,8146,41602,8631,0.0,0,0,,,18.0,78.0,54.0,21.0,39.0,133.0,116.0,172.0,0.0,0.0,2020-07-01,56.0,41602,41602,41602,41602,0,2020-Q3,0.0,8631
2010,Washington,2021,1,1858,22729,7784,40937,8566,0.0,0,0,,,11.0,90.0,32.0,41.0,41.0,135.0,125.0,176.0,0.0,0.0,2021-01-01,51.0,40937,40937,40937,40937,0,2021-Q1,0.0,8566
2011,Washington,2021,2,1840,23458,8476,42974,9200,0.0,0,0,,,15.0,80.0,39.0,49.0,39.0,145.0,108.0,184.0,0.0,0.0,2021-07-01,76.0,42974,42974,42974,42974,0,2021-Q3,0.0,9200
2012,Washington,2022,1,1845,21741,8312,40944,9046,0.0,0,0,,,14.0,75.0,46.0,37.0,33.0,143.0,120.0,176.0,0.0,0.0,2022-01-01,56.0,40944,40944,40944,40944,0,2022-Q1,0.0,9046
2013,Washington,2022,2,1952,22343,8878,42389,9216,0.0,0,0,,,20.0,66.0,53.0,43.0,28.0,156.0,114.0,184.0,0.0,0.0,2022-07-01,70.0,42389,42389,42389,42389,0,2022-Q3,0.0,9216
2014,Washington,2023,1,1804,20884,8303,39709,8718,0.0,0,0,,,19.0,106.0,49.0,41.0,47.0,168.0,143.0,215.0,0.0,0.0,2023-01-01,72.0,39709,39709,39709,39709,0,2023-Q1,0.0,8718
2015,Washington,2023,2,1849,21353,8842,41223,9179,0.0,0,0,,,19.0,78.0,48.0,42.0,38.0,150.0,120.0,188.0,0.0,0.0,2023-07-01,68.0,41223,41223,41223,41223,0,2023-Q3,0.0,9179
2034,West Virginia,2012,1,349,9444,95,10038,150,1.0,1,2,1.0,,,66.0,,,15.0,60.0,44.0,75.0,,0.0,2012-01-01,31.0,10038,10038,10038,10038,1,2012-Q1,0.0,150
2035,West Virginia,2012,2,439,10104,98,10789,148,1.0,1,2,1.0,,,67.0,,0.0,20.0,56.0,51.0,76.0,,0.0,2012-07-01,25.0,10789,10789,10789,10789,1,2012-Q3,0.0,148
2036,West Virginia,2013,1,368,9514,106,10154,166,1.0,1,2,1.0,,10.0,53.0,,,16.0,49.0,34.0,65.0,,0.0,2013-01-01,31.0,10154,10154,10154,10154,1,2013-Q1,0.0,166
2037,West Virginia,2013,2,378,10028,113,10671,152,1.0,1,2,1.0,,,84.0,,0.0,27.0,66.0,60.0,93.0,,0.0,2013-07-01,33.0,10671,10671,10671,10671,1,2013-Q3,0.0,152
2038,West Virginia,2014,1,372,9195,168,9925,190,1.0,1,2,1.0,,,71.0,,0.0,18.0,62.0,53.0,80.0,,0.0,2014-01-01,27.0,9925,9925,9925,9925,1,2014-Q1,0.0,190
2039,West Virginia,2014,2,390,9665,182,10376,139,1.0,1,2,1.0,,,57.0,,0.0,11.0,52.0,39.0,63.0,,0.0,2014-07-01,24.0,10376,10376,10376,10376,1,2014-Q3,0.0,139
2040,West Virginia,2015,1,342,9048,168,9718,160,1.0,1,2,1.0,,,63.0,,0.0,16.0,57.0,43.0,73.0,,0.0,2015-01-01,30.0,9718,9718,9718,9718,1,2015-Q1,0.0,160
2041,West Virginia,2015,2,356,9394,163,10087,174,1.0,1,2,1.0,,,62.0,,0.0,17.0,52.0,45.0,69.0,,0.0,2015-07-01,24.0,10087,10087,10087,10087,1,2015-Q3,0.0,174
2042,West Virginia,2016,1,297,8449,178,9254,330,1.0,1,2,1.0,,,57.0,,0.0,16.0,50.0,40.0,66.0,0.0,0.0,2016-01-01,26.0,9254,9254,9254,9254,1,2016-Q1,0.0,330
2043,West Virginia,2016,2,290,9011,200,9825,324,1.0,1,2,1.0,,,67.0,,0.0,14.0,59.0,45.0,73.0,0.0,0.0,2016-07-01,28.0,9825,9825,9825,9825,1,2016-Q3,0.0,324
2044,West Virginia,2017,1,316,8264,190,9127,357,1.0,1,2,1.0,,,65.0,,0.0,24.0,50.0,46.0,74.0,0.0,0.0,2017-01-01,28.0,9127,9127,9127,9127,1,2017-Q1,0.0,357
2045,West Virginia,2017,2,313,8679,200,9548,356,1.0,1,2,1.0,,,49.0,,0.0,13.0,50.0,32.0,57.0,0.0,0.0,2017-07-01,25.0,9548,9548,9548,9548,1,2017-Q3,0.0,356
2046,West Virginia,2018,1,312,8237,171,9046,326,1.0,1,2,1.0,,,56.0,,0.0,14.0,50.0,32.0,64.0,0.0,0.0,2018-01-01,32.0,9046,9046,9046,9046,1,2018-Q1,0.0,326
2047,West Virginia,2018,2,314,8384,207,9202,297,1.0,1,2,1.0,,10.0,55.0,,0.0,18.0,48.0,48.0,66.0,0.0,0.0,2018-07-01,18.0,9202,9202,9202,9202,1,2018-Q3,0.0,297
2048,West Virginia,2019,1,277,7986,178,8767,326,1.0,1,2,1.0,,,47.0,,0.0,11.0,44.0,38.0,55.0,0.0,0.0,2019-01-01,17.0,8767,8767,8767,8767,1,2019-Q1,0.0,326
2049,West Virginia,2019,2,343,8490,205,9369,331,1.0,1,2,1.0,,,50.0,,0.0,13.0,44.0,36.0,57.0,0.0,0.0,2019-07-01,21.0,9369,9369,9369,9369,1,2019-Q3,0.0,331
2050,West Virginia,2020,1,305,7695,180,8530,350,1.0,1,2,1.0,,,57.0,,,15.0,51.0,44.0,66.0,0.0,0.0,2020-01-01,22.0,8530,8530,8530,8530,1,2020-Q1,0.0,350
2051,West Virginia,2020,2,298,8003,193,8793,299,1.0,1,2,1.0,,,55.0,,0.0,16.0,48.0,40.0,64.0,0.0,0.0,2020-07-01,24.0,8793,8793,8793,8793,1,2020-Q3,0.0,299
2052,West Virginia,2021,1,264,7566,163,8311,318,1.0,1,2,1.0,,,36.0,,,15.0,30.0,27.0,45.0,0.0,0.0,2021-01-01,18.0,8311,8311,8311,8311,1,2021-Q1,0.0,318
2053,West Virginia,2021,2,279,8077,182,8887,349,1.0,1,2,1.0,,,68.0,,,15.0,61.0,48.0,76.0,0.0,0.0,2021-07-01,28.0,8887,8887,8887,8887,1,2021-Q3,0.0,349
2054,West Virginia,2022,1,289,7363,201,8174,321,1.0,1,2,1.0,,,46.0,,,11.0,45.0,38.0,56.0,0.0,0.0,2022-01-01,18.0,8174,8174,8174,8174,1,2022-Q1,0.0,321
2055,West Virginia,2022,2,277,7937,211,8755,330,1.0,1,2,1.0,,,62.0,,,16.0,55.0,44.0,71.0,1.0,0.0,2022-07-01,27.0,8755,8755,8755,8755,1,2022-Q3,0.0,330
2056,West Virginia,2023,1,272,7343,233,8171,323,1.0,1,2,1.0,,,43.0,,,10.0,40.0,30.0,50.0,1.0,1.0,2023-01-01,20.0,8171,8171,8171,8171,1,2023-Q1,1.0,323
2057,West Virginia,2023,2,301,7509,273,8435,352,1.0,1,2,1.0,,,38.0,,,11.0,35.0,31.0,46.0,1.0,1.0,2023-07-01,15.0,8435,8435,8435,8435,1,2023-Q3,1.0,352
2076,Wisconsin,2012,1,3249,24520,3225,33023,2029,1.0,1,1,1.0,,48.0,101.0,18.0,16.0,41.0,142.0,133.0,183.0,,0.0,2012-01-01,50.0,33023,33023,33023,33023,0,2012-Q1,0.0,2029
